Nigeria,United States,Pakistan,China,North Korea,a hospital,Afghanistan,Canada,Sweden
21.0,21.0,21.0,23.0,15.0,18.0,23.0,19.0,21.0
12.0,15.0,11.0,11.0,5.0,11.5,9.0,9.0,13.0
18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,14.0
8.0,10.5,5.0,11.0,6.0,9.0,5.0,10.6,7.0
9.0,7.0,11.0,7.0,4.0,9.0,13.0,5.0,10.0
16.0,16.0,16.0,18.0,16.0,18.0,16.0,16.0,12.0
16.0,16.0,14.0,12.0,6.0,16.0,8.0,16.0,14.0
13.0,9.0,12.0,7.0,13.0,9.0,12.0,9.0,9.0
19.0,19.0,19.0,19.0,18.0,19.0,19.0,19.5,19.0
15.0,13.0,17.0,13.0,11.0,17.0,13.0,15.0,15.0
16.0,16.0,12.0,12.0,14.0,14.0,14.0,14.0,12.0
22.0,20.0,16.0,14.0,21.0,18.0,18.0,18.0,18.0
20.0,17.0,19.0,15.0,17.0,14.0,18.0,13.0,14.0
,,,,,,,,
